Booking_ID,Region,Guest_Type,Nights_Stayed,Nightly_Rate_EUR,Total_Spend_EUR,Satisfaction_Score
BKG-10332,Cyclades,Couple,6,113.63,719.21,10.0
BKG-10333,Cyclades,Family,1,151.16,194.73,8.7
BKG-10334,Cyclades,Family,4,147.92,675.08,8.7
BKG-10335,Cyclades,Business,14,215.66,3060.52,8.3
BKG-10336,Peloponnese,Solo,1,146.66,199.57,8.4
BKG-10337,Crete,Couple,14,73.02,1084.61,10.0
BKG-10338,Attica,Business,6,256.94,1596.17,9.7
BKG-10339,Cyclades,Family,14,188.27,2690.88,9.7
BKG-10340,Attica,Couple,13,233.29,3081.64,8.7
BKG-10341,Attica,Solo,4,103.71,438.8,9.6
BKG-10342,Cyclades,Family,3,141.13,480.36,7.5
BKG-10343,Attica,Family,3,176.98,566.29,9.2
BKG-10344,Ionian Islands,Family,9,171.46,1608.66,8.3
BKG-10345,Crete,Business,6,162.28,1051.12,6.0
BKG-10346,Crete,Solo,9,62.02,572.07,6.6
BKG-10347,Cyclades,Couple,13,81.5,1136.98,7.7
BKG-10348,Ionian Islands,Business,5,210.7,1095.28,9.0
BKG-10349,Crete,Business,2,217.81,483.0,7.7
BKG-10350,Attica,Business,8,145.73,1197.59,7.8
BKG-10351,Peloponnese,Family,5,205.62,1081.87,9.4
BKG-10352,Crete,Solo,2,109.07,269.48,7.8
BKG-10353,Cyclades,Business,4,118.22,544.42,10.0
BKG-10354,Cyclades,Couple,9,105.91,988.36,9.9
BKG-10355,Crete,Solo,4,116.0,547.22,8.5
BKG-10356,Cyclades,Couple,13,178.91,2389.12,9.4
BKG-10357,Attica,Solo,12,115.51,1437.94,9.2
BKG-10358,Dodecanese,Couple,12,239.59,2921.46,8.2
BKG-10359,Attica,Family,12,168.4,2064.67,9.5
BKG-10360,Ionian Islands,Business,13,193.38,2559.11,9.7
BKG-10361,Crete,Couple,14,169.6,2427.77,7.4
BKG-10362,Attica,Solo,4,198.57,840.1,8.7
BKG-10363,Attica,Business,2,115.28,267.75,8.7
BKG-10364,Dodecanese,Business,13,207.88,2755.93,9.5
BKG-10365,Ionian Islands,Solo,12,155.64,1900.95,8.0
BKG-10366,Dodecanese,Couple,6,198.37,1246.67,7.8
BKG-10367,Dodecanese,Family,13,92.42,1247.0,8.7
BKG-10368,Cyclades,Family,11,157.22,1793.35,9.9
BKG-10369,Cyclades,Couple,14,155.81,2251.12,7.1
BKG-10370,Cyclades,Business,2,125.23,320.23,7.3
BKG-10371,Cyclades,Business,12,162.52,2006.6,7.9
BKG-10372,Cyclades,Business,7,211.58,1539.76,8.1
BKG-10373,Crete,Business,3,122.15,409.99,6.4
BKG-10374,Cyclades,Couple,3,188.47,628.96,10.0
BKG-10375,Ionian Islands,Business,5,104.9,590.31,8.3
BKG-10376,Peloponnese,Solo,3,234.38,721.79,8.2
BKG-10377,Cyclades,Business,2,181.38,420.33,10.0
BKG-10378,Peloponnese,Family,10,219.0,2267.36,9.4
BKG-10379,Ionian Islands,Business,9,176.88,1634.79,7.9
BKG-10380,Cyclades,Couple,2,165.62,369.75,8.7
BKG-10381,Crete,Family,14,181.72,2585.68,8.4
BKG-10382,Crete,Couple,11,144.54,1609.84,10.0
BKG-10383,Peloponnese,Couple,2,85.29,223.1,8.3
BKG-10384,Crete,Family,13,167.9,2233.3,6.8
BKG-10385,Peloponnese,Couple,8,119.78,1012.18,6.2
BKG-10386,Ionian Islands,Couple,9,105.93,1011.69,10.0
BKG-10387,Cyclades,Business,7,175.45,1262.19,7.6
BKG-10388,Crete,Solo,3,138.84,471.98,9.3
BKG-10389,Peloponnese,Couple,9,191.11,1778.85,8.6
BKG-10390,Dodecanese,Couple,3,118.44,395.55,8.0
BKG-10391,Attica,Couple,5,131.17,714.25,8.2
BKG-10392,Ionian Islands,Business,9,196.01,1815.7,10.0
BKG-10393,Crete,Solo,12,161.19,1971.66,6.8
BKG-10394,Ionian Islands,Family,14,90.91,1328.4,8.0
BKG-10395,Dodecanese,Business,14,160.31,2288.53,9.6
BKG-10396,Peloponnese,Business,3,209.25,691.69,7.0
BKG-10397,Attica,Solo,7,130.86,961.24,10.0
BKG-10398,Crete,Solo,12,173.92,2111.24,9.6
BKG-10399,Crete,Business,1,116.02,171.36,8.8
BKG-10400,Cyclades,Family,4,144.53,632.71,7.9
BKG-10401,Dodecanese,Business,4,193.59,802.74,6.8
BKG-10402,Attica,Solo,7,158.77,1176.4,9.3
BKG-10403,Peloponnese,Family,8,201.57,1676.52,10.0
BKG-10404,Ionian Islands,Solo,1,167.01,199.61,8.7
BKG-10405,Peloponnese,Family,5,238.75,1230.56,6.3
BKG-10406,Ionian Islands,Couple,7,87.4,658.96,9.0
BKG-10407,Cyclades,Solo,12,141.31,1730.54,9.5
BKG-10408,Dodecanese,Solo,4,106.62,489.29,7.4
BKG-10409,Cyclades,Business,13,109.35,1474.53,7.7
BKG-10410,Ionian Islands,Solo,4,109.71,466.97,7.6
BKG-10411,Dodecanese,Solo,4,156.71,660.39,7.9
BKG-10412,Dodecanese,Couple,12,159.05,1982.35,8.3
BKG-10413,Attica,Solo,6,167.1,1083.31,7.5
BKG-10414,Crete,Couple,7,105.08,796.33,7.0
BKG-10415,Attica,Couple,2,137.03,319.83,8.7
BKG-10416,Ionian Islands,Couple,5,111.43,598.35,8.3
BKG-10417,Ionian Islands,Couple,4,187.44,810.75,8.0
BKG-10418,Crete,Family,14,115.19,1664.18,8.6
BKG-10419,Crete,Business,13,141.45,1856.65,6.7
BKG-10420,Crete,Family,3,172.41,587.87,8.8
BKG-10421,Crete,Solo,7,125.37,954.51,8.0
BKG-10422,Cyclades,Family,11,177.76,2020.11,8.8
BKG-10423,Attica,Family,12,213.84,2594.25,9.0
BKG-10424,Cyclades,Solo,6,157.59,982.8,9.9
BKG-10425,Attica,Solo,14,186.06,2617.69,8.6
BKG-10426,Attica,Solo,7,67.06,551.34,
BKG-10427,Peloponnese,Family,5,132.84,707.07,8.1
BKG-10428,Ionian Islands,Family,13,157.4,2142.87,8.2
BKG-10429,Cyclades,Solo,6,107.88,736.38,8.4
BKG-10430,Cyclades,Business,5,158.31,823.48,9.4
BKG-10431,Crete,Business,14,192.4,2729.43,9.3
BKG-10432,Crete,Couple,7,74.82,583.06,8.7
BKG-10433,Cyclades,Solo,2,102.44,219.79,7.0
BKG-10434,Cyclades,Couple,14,157.39,2244.69,9.2
BKG-10435,Crete,Business,11,168.42,1891.86,7.5
BKG-10436,Cyclades,Couple,5,179.52,984.62,7.4
BKG-10437,Peloponnese,Solo,6,154.44,979.86,7.1
BKG-10438,Crete,Solo,6,168.46,1055.06,8.4
BKG-10439,Cyclades,Solo,5,186.14,968.07,10.0
BKG-10440,Cyclades,Family,10,133.42,1402.08,7.3
BKG-10441,Dodecanese,Couple,7,125.66,919.69,10.0
BKG-10442,Ionian Islands,Business,10,143.26,1481.59,9.6
BKG-10443,Ionian Islands,Business,8,157.98,1301.06,6.7
BKG-10444,Peloponnese,Business,7,123.67,885.34,8.0
BKG-10445,Dodecanese,Family,5,134.25,701.33,7.3
BKG-10446,Dodecanese,Family,1,165.91,205.87,9.3
BKG-10447,Crete,Solo,13,156.31,2076.76,7.3
BKG-10448,Ionian Islands,Business,5,142.59,758.56,6.6
BKG-10449,Cyclades,Family,10,80.36,851.82,8.1
BKG-10450,Crete,Solo,2,149.86,339.95,9.9
BKG-10451,Attica,Business,13,111.2,1522.58,8.3
BKG-10452,Attica,Couple,5,189.32,1015.56,9.0
BKG-10453,Dodecanese,Solo,5,137.65,735.55,9.0
BKG-10454,Cyclades,Family,2,110.15,275.39,6.7
BKG-10455,Attica,Family,5,147.54,780.26,7.4
BKG-10456,Cyclades,Solo,13,200.83,2603.92,8.5
BKG-10457,Attica,Solo,4,175.23,751.33,7.8
BKG-10458,Cyclades,Family,1,158.8,214.91,10.0
BKG-10459,Cyclades,Couple,3,96.96,308.63,7.0
BKG-10460,Cyclades,Business,1,214.86,274.85,7.4
BKG-10461,Crete,Couple,12,125.13,1545.95,8.8
BKG-10462,Crete,Solo,11,187.35,2117.61,7.7
BKG-10463,Attica,Couple,5,136.99,729.94,5.0
BKG-10464,Dodecanese,Family,4,183.5,809.02,10.0
BKG-10465,Ionian Islands,Solo,7,202.27,1470.41,7.2
BKG-10466,Ionian Islands,Business,5,175.93,949.7,9.2
BKG-10467,Peloponnese,Family,10,180.23,1873.99,7.0
BKG-10468,Cyclades,Family,14,146.06,2072.45,
BKG-10469,Dodecanese,Business,4,132.64,565.78,6.6
BKG-10470,Cyclades,Business,2,155.53,370.09,7.6
BKG-10471,Dodecanese,Couple,4,136.4,588.29,7.7
BKG-10472,Cyclades,Solo,12,248.69,3029.51,8.3
BKG-10473,Peloponnese,Business,2,110.31,296.35,8.1
BKG-10474,Attica,Business,8,190.08,1564.43,6.8
BKG-10475,Dodecanese,Solo,3,170.69,542.69,7.9
BKG-10476,Cyclades,Business,9,159.19,1466.03,10.0
BKG-10477,Attica,Business,13,209.2,2813.25,10.0
BKG-10478,Dodecanese,Couple,4,161.94,694.2,9.0
BKG-10479,Attica,Family,13,124.6,1642.52,9.3
BKG-10480,Crete,Family,6,161.67,984.63,10.0
BKG-10481,Crete,Family,10,142.67,1464.21,9.2
BKG-10482,Attica,Family,5,170.13,896.72,9.3
BKG-10483,Crete,Business,10,182.52,1894.18,6.6
BKG-10484,Attica,Solo,13,115.64,1570.37,7.2
BKG-10485,Dodecanese,Solo,1,197.81,247.68,8.5
BKG-10486,Cyclades,Couple,9,139.8,1299.12,7.5
BKG-10487,Ionian Islands,Couple,1,167.74,224.53,7.3
BKG-10488,Dodecanese,Business,8,174.68,1412.47,7.4
BKG-10489,Peloponnese,Solo,9,164.7,1571.92,6.8
BKG-10490,Attica,Solo,9,145.64,1373.84,7.6
BKG-10491,Crete,Family,1,130.46,197.8,8.9
BKG-10492,Ionian Islands,Business,2,139.24,307.0,10.0
BKG-10493,Cyclades,Business,12,212.61,2626.97,
BKG-10494,Attica,Family,13,115.37,1540.61,9.3
BKG-10495,Ionian Islands,Business,1,121.23,152.18,6.6
BKG-10496,Attica,Business,10,119.47,1243.92,8.6
BKG-10497,Cyclades,Couple,2,155.43,359.61,8.4
BKG-10498,Dodecanese,Solo,10,89.01,918.53,8.8
BKG-10499,Dodecanese,Business,12,95.86,1182.42,8.1
BKG-10500,Crete,Couple,8,139.56,1147.02,10.0
BKG-10501,Attica,Solo,5,98.49,523.18,8.6
BKG-10502,Ionian Islands,Family,12,101.75,1263.24,8.7
BKG-10503,Peloponnese,Couple,11,98.79,1108.91,6.1
BKG-10504,Crete,Couple,7,116.14,849.15,8.4
BKG-10505,Cyclades,Solo,2,179.25,429.4,9.9
BKG-10506,Dodecanese,Family,8,188.23,1572.31,9.2
BKG-10507,Peloponnese,Couple,11,226.76,2523.36,5.9
BKG-10508,Dodecanese,Business,6,225.29,1420.9,8.0
BKG-10509,Crete,Business,8,181.45,1462.27,10.0
BKG-10510,Crete,Business,1,191.11,289.69,8.3
BKG-10511,Attica,Family,1,155.24,231.25,8.9
BKG-10512,Dodecanese,Couple,12,170.79,2088.29,10.0
BKG-10513,Peloponnese,Business,7,227.74,1651.83,8.3
BKG-10514,Cyclades,Family,8,164.85,1340.78,9.4
BKG-10515,Cyclades,Business,13,196.13,2600.9,9.0
BKG-10516,Ionian Islands,Solo,3,112.63,384.22,9.3
BKG-10517,Peloponnese,Couple,5,123.35,650.05,9.0
BKG-10518,Dodecanese,Couple,12,162.48,1990.39,7.8
BKG-10519,Cyclades,Family,1,156.0,194.66,8.0
BKG-10520,Attica,Family,7,125.2,903.77,7.5
BKG-10521,Ionian Islands,Couple,5,246.3,1264.34,6.5
BKG-10522,Dodecanese,Business,8,156.9,1276.36,10.0
BKG-10523,Peloponnese,Business,13,132.29,1786.92,8.5
BKG-10524,Peloponnese,Solo,8,156.06,1279.84,9.9
BKG-10525,Attica,Business,9,151.02,1384.74,10.0
BKG-10526,Attica,Family,7,157.51,1169.4,8.6
BKG-10527,Ionian Islands,Family,11,86.25,1006.14,6.9
BKG-10528,Cyclades,Business,1,201.68,267.77,8.3
BKG-10529,Peloponnese,Family,13,203.95,2719.67,7.7
BKG-10530,Peloponnese,Couple,3,208.81,715.18,6.1
BKG-10531,Dodecanese,Couple,8,163.02,1351.04,7.9
BKG-10532,Dodecanese,Business,3,176.5,550.35,8.4
BKG-10533,Attica,Couple,8,115.35,978.22,7.7
BKG-10534,Crete,Couple,1,183.32,219.94,7.6
BKG-10535,Dodecanese,Solo,5,160.07,831.2,7.0
BKG-10536,Peloponnese,Solo,4,131.58,578.32,8.7
BKG-10537,Cyclades,Couple,5,184.59,990.27,10.0
BKG-10538,Attica,Business,8,186.14,1522.4,10.0
BKG-10539,Cyclades,Solo,10,152.42,1599.69,9.3
BKG-10540,Dodecanese,Family,14,167.54,2375.77,9.3
BKG-10541,Crete,Family,4,108.73,480.04,8.3
BKG-10542,Cyclades,Family,11,199.73,2254.76,6.3
BKG-10543,Crete,Business,4,114.05,498.44,8.1
BKG-10544,Crete,Couple,3,121.78,379.82,7.3
BKG-10545,Ionian Islands,Family,7,152.49,1135.98,8.7
BKG-10546,Cyclades,Business,3,194.58,621.27,10.0
BKG-10547,Crete,Solo,12,194.56,2399.62,10.0
BKG-10548,Attica,Couple,3,149.81,474.15,8.6
BKG-10549,Crete,Solo,11,180.92,2018.25,6.5
BKG-10550,Attica,Business,10,82.44,891.65,8.6
BKG-10551,Peloponnese,Family,5,121.23,662.96,8.6
BKG-10552,Attica,Family,5,122.04,651.43,9.3
BKG-10553,Attica,Business,14,200.09,2858.36,8.5
BKG-10554,Peloponnese,Family,6,176.19,1088.06,8.6
BKG-10555,Attica,Couple,8,157.39,1311.33,7.7
BKG-10556,Cyclades,Business,10,161.27,1665.27,8.1
BKG-10557,Cyclades,Solo,6,212.73,1318.9,9.1
BKG-10558,Crete,Business,12,143.19,1751.57,6.1
BKG-10559,Crete,Couple,1,97.44,148.84,8.1
BKG-10560,Crete,Couple,8,193.49,1596.82,9.3
BKG-10561,Cyclades,Business,8,157.27,1298.84,10.0
BKG-10562,Cyclades,Business,9,188.15,1722.67,8.0
BKG-10563,Cyclades,Family,9,148.21,1384.14,9.9
BKG-10564,Ionian Islands,Couple,2,116.45,273.63,10.0
BKG-10565,Attica,Business,2,166.11,361.53,8.0
BKG-10566,Ionian Islands,Business,3,150.41,502.1,7.8
BKG-10567,Attica,Couple,1,157.4,239.57,8.3
BKG-10568,Dodecanese,Business,4,214.66,901.3,8.4
BKG-10569,Ionian Islands,Family,14,106.05,1564.66,9.8
BKG-10570,Attica,Couple,4,161.44,738.05,7.6
BKG-10571,Crete,Family,14,117.24,1672.29,10.0
BKG-10572,Ionian Islands,Family,9,46.38,467.6,7.5
BKG-10573,Crete,Family,9,148.04,1424.43,7.0
BKG-10574,Peloponnese,Family,9,151.24,1408.74,9.1
BKG-10575,Dodecanese,Couple,10,174.94,1800.14,10.0
BKG-10576,Cyclades,Family,7,141.3,1005.7,8.7
BKG-10577,Dodecanese,Family,14,90.44,1305.53,9.0
BKG-10578,Attica,Business,2,117.1,295.31,10.0
BKG-10579,Ionian Islands,Couple,10,202.68,2125.39,10.0
BKG-10580,Attica,Couple,5,116.53,628.73,8.5
BKG-10581,Dodecanese,Solo,4,213.33,870.07,8.0
BKG-10582,Attica,Couple,12,192.0,2325.9,9.8
BKG-10583,Ionian Islands,Couple,11,137.29,1559.47,9.5
BKG-10584,Crete,Solo,8,120.84,1040.26,9.0
BKG-10585,Cyclades,Couple,2,191.92,446.59,8.1
BKG-10586,Cyclades,Couple,6,140.36,901.37,8.4
BKG-10587,Cyclades,Couple,13,88.17,1222.39,8.3
BKG-10588,Cyclades,Couple,5,172.49,898.05,8.1
BKG-10589,Cyclades,Solo,12,166.69,2050.66,7.8
BKG-10590,Cyclades,Couple,2,195.51,430.61,8.8
BKG-10591,Crete,Couple,11,163.98,1848.35,7.7
BKG-10592,Cyclades,Solo,10,128.03,1310.17,8.7
BKG-10593,Ionian Islands,Business,1,200.79,243.91,6.0
BKG-10594,Peloponnese,Family,8,204.68,1686.89,7.8
BKG-10595,Attica,Business,2,159.33,361.23,9.8
BKG-10596,Crete,Solo,7,152.41,1113.65,7.4
BKG-10597,Cyclades,Family,9,97.07,931.73,9.2
BKG-10598,Cyclades,Solo,9,125.7,1206.07,7.5
BKG-10599,Cyclades,Solo,8,180.43,1519.66,9.4
BKG-10600,Cyclades,Couple,11,127.71,1470.04,8.1
BKG-10601,Ionian Islands,Family,14,91.73,1309.02,8.1
BKG-10602,Cyclades,Couple,12,289.84,3520.87,8.6
BKG-10603,Cyclades,Family,10,91.46,959.11,6.9
BKG-10604,Cyclades,Solo,9,240.27,2199.29,9.7
BKG-10605,Attica,Solo,2,137.7,332.25,10.0
BKG-10606,Cyclades,Business,6,146.62,897.83,8.1
BKG-10607,Ionian Islands,Family,4,123.11,576.31,9.1
BKG-10608,Attica,Couple,14,181.31,2612.24,9.4
BKG-10609,Crete,Business,4,92.41,429.2,
BKG-10610,Cyclades,Business,5,76.39,430.71,7.2
BKG-10611,Crete,Business,12,214.41,2647.5,10.0
BKG-10612,Crete,Couple,3,117.84,417.31,8.0
BKG-10613,Cyclades,Business,14,179.84,2589.89,7.8
BKG-10614,Peloponnese,Couple,1,106.58,155.4,10.0
BKG-10615,Dodecanese,Business,8,178.34,1512.51,9.2
BKG-10616,Cyclades,Couple,5,217.34,1160.04,8.8
BKG-10617,Ionian Islands,Solo,3,128.92,446.95,7.3
BKG-10618,Peloponnese,Solo,10,72.66,801.72,9.5
BKG-10619,Crete,Solo,14,217.55,3087.32,10.0
BKG-10620,Cyclades,Solo,7,187.05,1336.0,9.6
BKG-10621,Cyclades,Solo,7,131.06,973.85,9.1
BKG-10622,Ionian Islands,Business,1,141.28,190.14,9.4
BKG-10623,Attica,Business,12,105.57,1312.89,8.1
BKG-10624,Crete,Business,9,206.81,1935.62,8.1
BKG-10625,Ionian Islands,Couple,2,128.61,310.56,8.1
BKG-10626,Attica,Couple,5,93.25,521.52,7.8
BKG-10627,Crete,Couple,13,158.55,2104.61,8.1
BKG-10628,Cyclades,Couple,14,115.6,1686.02,8.1
BKG-10629,Ionian Islands,Solo,5,108.8,608.04,
BKG-10630,Crete,Solo,14,132.8,1926.67,8.2
BKG-10631,Peloponnese,Solo,8,153.45,1267.65,8.8
BKG-10632,Attica,Family,14,94.76,1402.72,8.6
BKG-10633,Attica,Business,8,205.41,1730.06,8.7
BKG-10634,Cyclades,Couple,14,177.09,2546.1,
BKG-10635,Attica,Couple,7,135.39,981.54,8.6
BKG-10636,Attica,Solo,7,113.87,831.05,10.0
BKG-10637,Cyclades,Couple,12,146.43,1799.65,8.9
BKG-10638,Ionian Islands,Couple,11,185.98,2084.49,8.0
BKG-10639,Ionian Islands,Business,6,179.78,1127.26,10.0
BKG-10640,Cyclades,Solo,6,192.34,1216.69,8.4
BKG-10641,Ionian Islands,Business,11,130.78,1494.38,5.6
BKG-10642,Cyclades,Family,9,33.0,351.05,8.5
BKG-10643,Ionian Islands,Family,6,199.91,1244.64,8.2
BKG-10644,Cyclades,Family,12,143.31,1768.24,10.0
BKG-10645,Peloponnese,Solo,13,176.65,2362.38,
BKG-10646,Attica,Couple,13,216.77,2827.77,8.1
BKG-10647,Crete,Solo,2,247.38,544.53,10.0
BKG-10648,Crete,Solo,2,124.01,303.78,9.0
BKG-10649,Attica,Couple,13,155.36,2085.35,8.3
BKG-10650,Cyclades,Business,5,204.67,1053.15,7.6
BKG-10651,Attica,Family,4,116.23,493.66,8.9
BKG-10652,Attica,Business,11,126.72,1455.6,8.5
BKG-10653,Crete,Family,2,126.48,264.87,7.6
BKG-10654,Attica,Solo,3,148.88,523.28,7.6
BKG-10655,Cyclades,Family,7,141.2,1042.93,7.5
BKG-10656,Ionian Islands,Solo,8,126.25,1091.17,7.3
BKG-10657,Ionian Islands,Business,12,111.37,1364.7,9.6
BKG-10658,Crete,Solo,13,182.48,2413.51,9.5
BKG-10659,Attica,Business,6,203.51,1222.9,9.6
BKG-10660,Ionian Islands,Couple,11,209.31,2336.5,8.5
BKG-10661,Dodecanese,Couple,5,130.76,700.12,8.2
BKG-10662,Crete,Couple,13,184.15,2404.7,8.2
BKG-10663,Cyclades,Solo,1,159.45,201.56,9.7
BKG-10664,Cyclades,Couple,8,127.17,1027.61,6.3
