Booking_ID,Region,Guest_Type,Nights_Stayed,Nightly_Rate_EUR,Total_Spend_EUR,Satisfaction_Score
BKG-10665,Cyclades,Family,3,179.37,582.96,7.9
BKG-10666,Cyclades,Business,6,125.34,824.98,7.4
BKG-10667,Cyclades,Business,3,134.95,454.15,10.0
BKG-10668,Cyclades,Family,7,94.93,747.67,7.9
BKG-10669,Ionian Islands,Solo,13,131.43,1774.32,6.5
BKG-10670,Cyclades,Solo,14,160.15,2319.06,8.8
BKG-10671,Peloponnese,Business,7,212.76,1524.02,8.1
BKG-10672,Cyclades,Couple,12,135.86,1664.54,7.8
BKG-10673,Attica,Solo,9,108.47,1033.14,7.7
BKG-10674,Attica,Solo,5,209.89,1067.9,7.7
BKG-10675,Dodecanese,Family,8,129.82,1097.98,9.4
BKG-10676,Cyclades,Family,10,80.06,844.12,8.8
BKG-10677,Ionian Islands,Couple,10,155.32,1629.8,8.3
BKG-10678,Dodecanese,Solo,8,137.01,1159.67,7.2
BKG-10679,Peloponnese,Solo,1,242.02,313.95,8.3
BKG-10680,Peloponnese,Family,12,169.01,2063.04,8.8
BKG-10681,Ionian Islands,Solo,5,144.15,791.71,8.9
BKG-10682,Cyclades,Business,3,113.02,417.95,8.7
BKG-10683,Crete,Family,1,163.21,212.44,7.4
BKG-10684,Dodecanese,Couple,4,208.27,868.29,5.6
BKG-10685,Attica,Family,8,162.47,1335.32,10.0
BKG-10686,Attica,Solo,3,116.1,423.08,6.9
BKG-10687,Ionian Islands,Couple,10,171.55,1819.19,6.1
BKG-10688,Crete,Family,2,148.06,326.49,8.7
BKG-10689,Cyclades,Business,11,167.94,1876.17,6.4
BKG-10690,Ionian Islands,Business,9,135.81,1290.72,7.5
BKG-10691,Attica,Family,10,134.87,1383.62,9.2
BKG-10692,Attica,Business,5,133.29,736.82,10.0
BKG-10693,Cyclades,Business,14,187.69,2686.97,9.0
BKG-10694,Cyclades,Business,7,135.27,996.41,8.0
BKG-10695,Crete,Couple,11,131.61,1506.54,8.4
BKG-10696,Ionian Islands,Business,11,112.32,1293.12,6.3
BKG-10697,Attica,Business,2,168.16,382.73,8.0
BKG-10698,Cyclades,Business,9,162.47,1477.1,
BKG-10699,Attica,Couple,13,132.05,1770.22,8.7
BKG-10700,Attica,Family,9,121.62,1176.04,10.0
BKG-10701,Cyclades,Solo,4,225.05,918.02,6.2
BKG-10702,Ionian Islands,Business,4,74.78,329.8,8.0
BKG-10703,Cyclades,Family,6,169.73,1076.92,6.3
BKG-10704,Cyclades,Business,10,201.66,2067.37,7.9
BKG-10705,Dodecanese,Couple,10,14.53,203.52,7.5
BKG-10706,Ionian Islands,Family,10,181.77,1853.71,6.7
BKG-10707,Peloponnese,Couple,6,141.19,920.39,9.6
BKG-10708,Ionian Islands,Business,12,160.24,1973.82,8.8
BKG-10709,Crete,Business,1,137.07,201.01,9.5
BKG-10710,Crete,Couple,14,193.02,2758.69,7.9
BKG-10711,Attica,Solo,14,164.52,2356.79,8.4
BKG-10712,Attica,Couple,9,155.27,1459.97,10.0
BKG-10713,Attica,Business,2,114.05,281.83,8.5
BKG-10714,Ionian Islands,Couple,5,225.29,1152.65,9.5
BKG-10715,Dodecanese,Solo,9,150.4,1425.35,7.8
BKG-10716,Peloponnese,Couple,4,241.59,1032.72,9.4
BKG-10717,Dodecanese,Solo,11,227.1,2505.96,7.8
BKG-10718,Cyclades,Solo,3,78.87,273.53,6.2
BKG-10719,Crete,Couple,7,123.8,937.45,8.5
BKG-10720,Dodecanese,Couple,6,108.52,664.58,7.9
BKG-10721,Cyclades,Family,8,148.07,1253.43,6.6
BKG-10722,Cyclades,Business,3,157.49,519.65,8.7
BKG-10723,Crete,Solo,5,159.2,872.81,7.4
BKG-10724,Attica,Family,10,192.17,1971.68,10.0
BKG-10725,Peloponnese,Couple,4,209.74,874.52,6.7
BKG-10726,Cyclades,Business,13,188.7,2509.26,7.0
BKG-10727,Crete,Family,4,127.56,559.63,9.5
BKG-10728,Cyclades,Solo,4,118.72,508.66,8.3
BKG-10729,Cyclades,Family,10,150.11,1595.47,9.5
BKG-10730,Cyclades,Solo,8,167.04,1366.9,9.0
BKG-10731,Peloponnese,Couple,6,142.67,861.16,7.8
BKG-10732,Crete,Business,3,96.18,370.17,6.8
BKG-10733,Attica,Business,10,177.28,1811.13,9.8
BKG-10734,Ionian Islands,Business,5,134.31,715.61,
BKG-10735,Peloponnese,Couple,6,133.1,841.44,9.2
BKG-10736,Ionian Islands,Solo,5,147.82,777.71,9.6
BKG-10737,Peloponnese,Couple,6,140.4,877.08,8.3
BKG-10738,Attica,Business,8,135.34,1112.78,8.1
BKG-10739,Ionian Islands,Couple,7,98.79,742.83,7.3
BKG-10740,Attica,Couple,5,145.51,769.51,9.1
BKG-10741,Ionian Islands,Couple,10,178.12,1845.81,4.8
BKG-10742,Crete,Solo,6,160.59,1023.19,9.4
BKG-10743,Attica,Family,14,187.92,2662.33,8.6
BKG-10744,Cyclades,Family,4,120.86,535.61,8.2
BKG-10745,Peloponnese,Couple,12,98.88,1228.2,8.8
BKG-10746,Ionian Islands,Family,9,140.17,1291.7,6.9
BKG-10747,Attica,Family,13,125.43,1694.38,5.6
BKG-10748,Dodecanese,Couple,4,129.59,565.93,9.1
BKG-10749,Crete,Couple,1,158.47,200.32,10.0
BKG-10750,Cyclades,Business,7,129.88,942.05,6.4
BKG-10751,Dodecanese,Family,7,100.0,729.44,7.2
BKG-10752,Crete,Solo,4,127.64,600.34,9.4
BKG-10753,Ionian Islands,Couple,13,163.6,2183.48,8.9
BKG-10754,Cyclades,Business,14,176.86,2504.22,10.0
BKG-10755,Crete,Solo,3,176.46,585.14,9.8
BKG-10756,Crete,Family,8,166.98,1407.08,9.5
BKG-10757,Attica,Business,5,143.28,769.75,7.6
BKG-10758,Peloponnese,Couple,10,166.2,1739.48,9.1
BKG-10759,Crete,Solo,7,148.31,1057.31,10.0
BKG-10760,Cyclades,Couple,4,154.52,628.25,8.3
BKG-10761,Ionian Islands,Family,4,112.43,504.93,8.4
BKG-10762,Cyclades,Solo,8,151.75,1269.53,8.7
BKG-10763,Crete,Family,14,165.15,2295.31,7.7
BKG-10764,Cyclades,Family,8,163.65,1346.73,8.8
BKG-10765,Attica,Business,2,98.5,226.83,8.8
BKG-10766,Crete,Couple,14,153.85,2176.06,10.0
BKG-10767,Peloponnese,Solo,2,92.24,214.26,8.3
BKG-10768,Ionian Islands,Family,3,156.95,532.77,9.3
BKG-10769,Peloponnese,Family,12,121.95,1493.05,8.3
BKG-10770,Cyclades,Solo,12,218.23,2649.1,9.3
BKG-10771,Peloponnese,Family,3,154.77,481.93,8.2
BKG-10772,Cyclades,Business,1,182.05,257.43,9.2
BKG-10773,Ionian Islands,Business,14,234.43,3340.71,9.4
BKG-10774,Crete,Business,3,117.3,352.05,7.2
BKG-10775,Cyclades,Business,6,167.43,1034.94,9.8
BKG-10776,Cyclades,Family,8,102.56,881.05,8.3
BKG-10777,Crete,Solo,13,163.8,2205.03,7.9
BKG-10778,Crete,Solo,12,220.63,2714.38,7.6
BKG-10779,Crete,Solo,14,124.88,1791.21,8.9
BKG-10780,Crete,Solo,10,114.56,1156.97,8.5
BKG-10781,Attica,Couple,6,146.35,945.5,8.9
BKG-10782,Ionian Islands,Solo,5,231.83,1203.21,9.0
BKG-10783,Ionian Islands,Couple,4,180.84,774.74,9.2
BKG-10784,Cyclades,Couple,3,113.8,387.85,10.0
BKG-10785,Dodecanese,Business,13,208.2,2729.49,8.5
BKG-10786,Attica,Couple,4,83.8,392.49,7.6
BKG-10787,Attica,Family,14,235.46,3350.97,6.1
BKG-10788,Attica,Couple,7,184.26,1331.3,7.1
BKG-10789,Dodecanese,Business,1,220.54,279.96,10.0
BKG-10790,Cyclades,Couple,7,84.09,611.15,9.4
BKG-10791,Attica,Family,1,156.78,201.4,6.9
BKG-10792,Attica,Family,2,144.64,339.8,10.0
BKG-10793,Crete,Family,4,109.72,454.18,8.9
BKG-10794,Cyclades,Business,1,98.16,147.02,9.1
BKG-10795,Peloponnese,Business,11,170.28,1937.75,10.0
BKG-10796,Dodecanese,Solo,12,173.91,2130.86,10.0
BKG-10797,Attica,Business,11,202.0,2271.32,9.4
BKG-10798,Crete,Family,11,129.86,1489.71,9.5
BKG-10799,Dodecanese,Family,9,144.34,1341.3,9.6
BKG-10800,Crete,Business,12,94.7,1180.44,8.2
BKG-10801,Cyclades,Couple,6,211.63,1296.25,8.8
BKG-10802,Attica,Business,13,152.78,2035.84,9.2
BKG-10803,Crete,Business,1,178.9,222.2,8.3
BKG-10804,Attica,Family,1,180.32,240.3,7.3
BKG-10805,Crete,Solo,6,208.36,1311.43,8.2
BKG-10806,Dodecanese,Family,4,116.74,532.78,7.3
BKG-10807,Dodecanese,Solo,4,177.9,751.43,8.6
BKG-10808,Attica,Family,11,149.0,1645.47,6.4
BKG-10809,Cyclades,Business,6,234.23,1470.21,8.9
BKG-10810,Dodecanese,Family,14,116.63,1691.44,6.5
BKG-10811,Peloponnese,Family,12,196.86,2399.61,8.0
BKG-10812,Cyclades,Family,11,164.01,1865.21,9.1
BKG-10813,Dodecanese,Business,7,161.91,1154.4,9.4
BKG-10814,Peloponnese,Business,9,152.16,1440.04,
BKG-10815,Attica,Business,10,203.87,2082.03,8.9
BKG-10816,Attica,Business,5,160.55,836.17,7.2
BKG-10817,Ionian Islands,Solo,9,89.02,838.75,9.7
BKG-10818,Cyclades,Solo,4,198.78,840.49,7.2
BKG-10819,Ionian Islands,Couple,13,191.45,2538.61,9.8
BKG-10820,Peloponnese,Business,10,173.49,1785.87,9.3
BKG-10821,Cyclades,Solo,2,104.86,251.13,10.0
BKG-10822,Ionian Islands,Family,3,111.08,387.24,8.5
BKG-10823,Ionian Islands,Business,13,74.9,1023.87,7.5
BKG-10824,Attica,Couple,11,168.41,1889.56,6.9
BKG-10825,Dodecanese,Couple,1,96.02,130.06,7.1
BKG-10826,Ionian Islands,Couple,14,81.25,1199.67,6.5
BKG-10827,Ionian Islands,Family,14,201.0,2874.49,9.6
BKG-10828,Crete,Solo,6,180.73,1135.52,9.8
BKG-10829,Attica,Family,13,136.67,1845.19,9.2
BKG-10830,Cyclades,Business,6,144.64,878.61,8.5
BKG-10831,Attica,Couple,1,53.71,92.42,10.0
BKG-10832,Cyclades,Family,11,186.67,2080.24,8.4
BKG-10833,Cyclades,Family,13,122.29,1684.9,8.8
BKG-10834,Attica,Solo,3,163.21,553.89,8.4
BKG-10835,Attica,Solo,5,50.46,300.72,8.1
BKG-10836,Dodecanese,Couple,3,189.1,633.0,9.3
BKG-10837,Ionian Islands,Family,10,119.89,1271.23,7.7
BKG-10838,Attica,Family,3,94.96,356.99,7.7
BKG-10839,Crete,Solo,14,136.42,1978.31,9.3
BKG-10840,Cyclades,Family,10,126.14,1306.15,7.9
BKG-10841,Crete,Family,3,192.97,618.88,8.7
BKG-10842,Cyclades,Family,5,133.18,696.66,8.1
BKG-10843,Dodecanese,Solo,13,204.5,2718.55,8.5
BKG-10844,Cyclades,Couple,5,163.21,862.87,7.7
BKG-10845,Attica,Business,4,185.77,784.71,7.7
BKG-10846,Cyclades,Couple,1,149.91,190.5,7.5
BKG-10847,Dodecanese,Business,5,200.88,1083.4,9.5
BKG-10848,Attica,Family,10,103.86,1107.65,8.7
BKG-10849,Attica,Couple,5,154.54,859.31,9.6
BKG-10850,Cyclades,Business,4,134.14,597.14,9.7
BKG-10851,Crete,Solo,6,205.87,1286.36,7.9
BKG-10852,Cyclades,Solo,10,209.96,2149.09,9.6
BKG-10853,Peloponnese,Couple,4,150.02,629.67,8.5
BKG-10854,Cyclades,Couple,14,98.34,1401.53,8.3
BKG-10855,Cyclades,Family,7,167.08,1229.71,10.0
BKG-10856,Cyclades,Couple,7,83.42,615.25,9.2
BKG-10857,Attica,Family,2,215.05,484.33,8.1
BKG-10858,Attica,Family,3,131.07,465.52,9.1
BKG-10859,Cyclades,Solo,1,148.78,185.47,7.0
BKG-10860,Crete,Solo,8,122.76,1072.29,8.8
BKG-10861,Attica,Business,9,113.93,1055.56,6.7
BKG-10862,Attica,Solo,4,179.49,787.76,7.3
BKG-10863,Attica,Solo,6,143.66,920.46,9.2
BKG-10864,Attica,Couple,9,151.7,1439.18,5.3
BKG-10865,Attica,Solo,6,109.84,686.72,10.0
BKG-10866,Cyclades,Business,14,184.24,2675.5,9.5
BKG-10867,Cyclades,Couple,12,188.31,2306.14,6.3
BKG-10868,Peloponnese,Business,12,141.64,1763.21,10.0
BKG-10869,Dodecanese,Solo,12,200.72,2487.53,10.0
BKG-10870,Ionian Islands,Business,9,145.84,1350.47,8.3
BKG-10871,Ionian Islands,Couple,4,181.19,791.27,7.4
BKG-10872,Crete,Family,8,85.08,715.21,10.0
BKG-10873,Attica,Business,9,164.14,1555.2,8.1
BKG-10874,Cyclades,Business,4,139.14,591.36,8.7
BKG-10875,Cyclades,Couple,5,156.22,831.87,
BKG-10876,Crete,Couple,14,154.43,2218.14,8.3
BKG-10877,Crete,Business,8,155.03,1305.93,8.2
BKG-10878,Cyclades,Solo,12,174.63,2184.93,7.0
BKG-10879,Cyclades,Business,10,127.39,1314.86,7.7
BKG-10880,Cyclades,Couple,14,172.76,2491.41,8.2
BKG-10881,Crete,Family,6,199.3,1285.21,7.0
BKG-10882,Cyclades,Family,12,93.59,1176.39,7.1
BKG-10883,Cyclades,Solo,7,118.78,870.46,8.5
BKG-10884,Crete,Business,3,120.46,376.78,6.3
BKG-10885,Cyclades,Family,7,106.32,831.91,7.4
BKG-10886,Crete,Business,12,131.01,1617.23,10.0
BKG-10887,Cyclades,Couple,14,191.32,2708.45,8.1
BKG-10888,Cyclades,Family,8,207.9,1686.03,7.9
BKG-10889,Cyclades,Solo,10,154.25,1572.44,8.1
BKG-10890,Crete,Couple,6,137.03,890.57,8.1
BKG-10891,Peloponnese,Solo,10,182.12,1892.36,9.2
BKG-10892,Peloponnese,Couple,9,55.44,562.0,9.1
BKG-10893,Ionian Islands,Family,13,107.79,1453.92,8.0
BKG-10894,Crete,Solo,6,57.13,367.87,8.2
BKG-10895,Cyclades,Solo,12,107.37,1323.84,10.0
BKG-10896,Ionian Islands,Couple,9,119.32,1101.75,6.7
BKG-10897,Peloponnese,Solo,13,209.11,2779.89,8.4
BKG-10898,Cyclades,Couple,4,39.56,186.97,8.7
BKG-10899,Cyclades,Couple,8,133.33,1102.36,7.6
BKG-10900,Cyclades,Couple,11,174.78,1968.91,8.4
BKG-10901,Cyclades,Couple,4,166.43,682.32,7.4
BKG-10902,Cyclades,Family,2,208.47,467.88,9.3
BKG-10903,Attica,Couple,10,156.44,1612.26,6.9
BKG-10904,Attica,Business,11,164.97,1888.35,9.8
BKG-10905,Peloponnese,Solo,9,76.46,721.74,8.4
BKG-10906,Peloponnese,Business,5,110.47,576.37,8.0
BKG-10907,Ionian Islands,Family,4,78.69,357.28,7.3
BKG-10908,Ionian Islands,Business,2,172.9,373.84,9.7
BKG-10909,Ionian Islands,Solo,1,163.95,214.73,7.7
BKG-10910,Attica,Business,11,162.54,1800.74,7.1
BKG-10911,Ionian Islands,Family,7,114.74,841.07,9.8
BKG-10912,Crete,Couple,6,111.08,697.91,7.4
BKG-10913,Attica,Business,2,158.38,378.12,8.4
BKG-10914,Attica,Family,8,123.22,1019.55,9.5
BKG-10915,Attica,Family,11,109.18,1216.26,8.7
BKG-10916,Ionian Islands,Solo,4,129.66,564.6,10.0
BKG-10917,Dodecanese,Solo,8,123.57,1044.96,7.5
BKG-10918,Crete,Business,7,115.33,851.89,8.2
BKG-10919,Cyclades,Couple,5,100.97,542.62,8.3
BKG-10920,Peloponnese,Family,10,167.95,1716.07,9.2
BKG-10921,Attica,Business,10,212.24,2174.66,10.0
BKG-10922,Peloponnese,Family,12,148.44,1813.49,8.6
BKG-10923,Crete,Family,8,158.9,1314.63,8.3
BKG-10924,Attica,Couple,14,171.46,2465.45,6.7
BKG-10925,Cyclades,Couple,9,164.66,1505.91,8.6
BKG-10926,Ionian Islands,Business,5,116.12,629.73,7.7
BKG-10927,Attica,Couple,10,218.79,2202.12,9.2
BKG-10928,Crete,Couple,5,119.71,653.11,8.0
BKG-10929,Ionian Islands,Business,2,175.92,382.26,8.2
BKG-10930,Cyclades,Couple,5,171.21,926.44,6.7
BKG-10931,Peloponnese,Solo,3,71.66,235.44,6.3
BKG-10932,Dodecanese,Family,7,135.65,1008.39,10.0
BKG-10933,Attica,Family,10,152.27,1597.12,8.7
BKG-10934,Cyclades,Family,5,155.33,806.04,9.0
BKG-10935,Ionian Islands,Family,8,162.06,1329.24,7.4
BKG-10936,Cyclades,Business,1,180.31,211.43,9.6
BKG-10937,Dodecanese,Family,3,149.7,489.38,9.3
BKG-10938,Cyclades,Family,3,164.18,552.89,7.5
BKG-10939,Attica,Family,9,148.2,1372.45,7.2
BKG-10940,Ionian Islands,Family,5,109.31,574.13,7.6
BKG-10941,Attica,Solo,12,151.3,1825.22,8.5
BKG-10942,Crete,Family,9,179.96,1701.68,8.7
BKG-10943,Peloponnese,Solo,13,194.35,2610.16,8.5
BKG-10944,Cyclades,Business,9,171.49,1604.61,10.0
BKG-10945,Cyclades,Couple,1,203.37,237.16,7.6
BKG-10946,Cyclades,Family,2,166.75,398.45,7.2
BKG-10947,Dodecanese,Couple,5,184.56,991.77,8.5
BKG-10948,Peloponnese,Couple,4,187.5,794.92,6.5
BKG-10949,Attica,Business,10,141.07,1461.53,9.3
BKG-10950,Crete,Couple,9,179.04,1686.0,8.6
BKG-10951,Crete,Solo,7,112.37,803.78,8.1
BKG-10952,Cyclades,Couple,6,163.99,1053.91,8.0
BKG-10953,Dodecanese,Couple,7,173.08,1255.38,9.6
BKG-10954,Attica,Couple,1,192.04,219.79,9.6
BKG-10955,Ionian Islands,Family,1,182.83,212.22,8.2
BKG-10956,Attica,Family,8,192.56,1573.19,9.2
BKG-10957,Cyclades,Solo,13,146.02,1924.06,9.5
BKG-10958,Cyclades,Solo,13,136.18,1855.77,8.9
BKG-10959,Crete,Family,2,139.0,337.82,8.3
BKG-10960,Cyclades,Solo,12,160.65,1999.09,9.0
BKG-10961,Crete,Family,10,77.65,837.75,7.3
BKG-10962,Cyclades,Business,11,203.27,2287.19,8.6
BKG-10963,Ionian Islands,Couple,9,151.75,1417.25,8.2
BKG-10964,Ionian Islands,Couple,7,133.4,975.85,8.0
BKG-10965,Ionian Islands,Solo,6,48.81,336.54,6.4
BKG-10966,Crete,Family,1,148.53,170.37,7.3
BKG-10967,Ionian Islands,Family,1,142.06,213.7,7.9
BKG-10968,Attica,Solo,2,114.12,241.98,9.6
BKG-10969,Attica,Family,6,123.08,767.31,8.8
BKG-10970,Crete,Business,14,148.93,2175.26,9.6
BKG-10971,Dodecanese,Couple,6,126.47,811.54,10.0
BKG-10972,Crete,Solo,2,172.88,399.31,8.9
BKG-10973,Cyclades,Solo,1,120.05,182.8,8.7
BKG-10974,Cyclades,Family,10,156.18,1580.99,7.3
BKG-10975,Ionian Islands,Solo,5,197.2,1008.12,10.0
BKG-10976,Attica,Business,5,148.54,783.8,6.8
BKG-10977,Cyclades,Family,2,164.24,360.41,8.6
BKG-10978,Attica,Family,6,161.71,1018.76,9.5
BKG-10979,Attica,Family,9,150.32,1412.59,9.5
BKG-10980,Ionian Islands,Family,2,147.32,372.42,7.1
BKG-10981,Crete,Business,10,127.15,1337.72,8.0
BKG-10982,Cyclades,Family,2,156.04,342.19,7.5
BKG-10983,Cyclades,Solo,3,138.67,458.51,6.1
BKG-10984,Crete,Business,13,211.84,2790.98,8.7
BKG-10985,Attica,Couple,7,182.45,1306.82,7.6
BKG-10986,Crete,Couple,6,91.89,576.46,10.0
BKG-10987,Attica,Solo,12,94.11,1212.61,9.2
BKG-10988,Cyclades,Solo,8,144.78,1208.45,8.5
BKG-10989,Peloponnese,Business,8,134.19,1119.04,7.9
BKG-10990,Crete,Couple,6,142.67,915.71,8.6
BKG-10991,Crete,Couple,12,176.05,2173.27,8.2
BKG-10992,Ionian Islands,Couple,11,162.63,1861.31,8.6
BKG-10993,Attica,Couple,10,162.23,1657.43,10.0
BKG-10994,Ionian Islands,Couple,3,207.85,681.6,7.2
BKG-10995,Cyclades,Family,3,94.44,315.1,8.3
BKG-10996,Dodecanese,Solo,1,154.16,200.36,9.3
BKG-10997,Cyclades,Family,7,126.84,939.01,8.0
BKG-10998,Dodecanese,Couple,5,207.42,1090.19,10.0
BKG-10999,Attica,Business,4,61.63,298.73,9.3
